ad_id,channel,product_id,product_name,product_category,ad_first_dt,ad_last_dt,ucompany_id,campaign_objective,targeting_age,targeting_genders,os_type
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/2/17,2022/3/28,60316,APP_INSTALLS,35-65,male,ANDROID
2.38502E+16,Facebook,com.apollo.boommerge,Boom Merge : Build Animal City,,2022/3/12,2022/4/9,20430,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/24,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.winkle.android,Winkee,,2022/4/22,2022/4/28,54716,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/23,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/5,2022/4/15,60316,APP_INSTALLS,35-65,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/22,2022/4/24,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/5,2022/4/15,60316,APP_INSTALLS,35-65,male,ANDROID
2.38502E+16,Facebook,cn.urhoney.u,Honey-Live Video Call,,2022/4/5,2022/4/15,60316,APP_INSTALLS,35-65,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/1,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/8,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/7,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/1,2022/2/23,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/1,2022/2/18,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/2,2022/2/5,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.halo.pro,Halo Pro,,2022/4/26,2022/4/28,60316,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.dshy.dsgyhd,Teen Patti Master,,2022/1/27,2022/3/2,3299,APP_INSTALLS,20-65,male,ANDROID
2.38502E+16,Facebook,tile.connect.onet.on,Tile Connect - Tile Match Game,,2022/4/8,2022/4/28,66703,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/1,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/2,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/7,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/8,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/2,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/7,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/31,2022/4/2,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.teenpatti.tpluck,TeenPatti World,,2022/4/1,2022/4/15,651,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.yeetown.bricks.b,Bricks Breaker: Hit Ball Blast,,2022/3/24,2022/3/25,65695,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.yeetown.bricks.b,Bricks Breaker: Hit Ball Blast,,2022/3/25,2022/3/25,65695,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.yeetown.bricks.b,Bricks Breaker: Hit Ball Blast,,2022/3/25,2022/3/25,65695,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/25,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/26,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/28,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,com.giantglobal.blmn,鐖嗚榄斿コ,,2022/4/25,2022/4/27,42685,APP_INSTALLS,25-44,male,ANDROID
2.38502E+16,Facebook,1595809252,闈堥瓊娼睈,,2022/3/2,2022/3/2,941,LINK_CLICKS,18-65,male,IOS
2.38502E+16,Facebook,1595809252,闈堥瓊娼睈,,2022/3/2,2022/3/13,941,LINK_CLICKS,18-65,male,IOS
2.38502E+16,Facebook,1595809252,闈堥瓊娼睈,,2022/3/2,2022/3/27,941,LINK_CLICKS,18-65,male,IOS
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/12,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/12,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/24,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/12,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/24,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.am.trade,AM trade,,2022/2/11,2022/2/25,-999,APP_INSTALLS,25-40,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/9,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/8,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/3/25,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/9,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/11,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/3/25,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/8,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/3/25,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/12,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/21,2022/4/7,54716,OUTCOME_APP_PROMOTIO,20-64,male,ANDROID
2.38502E+16,Facebook,com.apollo.boommerge,Boom Merge : Build Animal City,,2022/3/14,2022/4/19,20430,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.apollo.boommerge,Boom Merge : Build Animal City,,2022/3/14,2022/4/19,20430,APP_INSTALLS,18-65,,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/2,2022/2/24,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/2,2022/2/13,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.firstmeetgame.sw,觳滍樇M: 氍错槕 MMORPG,,2022/2/3,2022/2/21,44850,APP_INSTALLS,18-65,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/7,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/7,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/31,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/3,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/3,2022/3/23,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/15,2022/4/4,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/15,2022/3/18,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/15,2022/3/27,54716,APP_INSTALLS,20-64,male,ANDROID
2.38502E+16,Facebook,com.isugarabc.androi,iSugar - Live Video Chat,,2022/3/15,2022/3/18,54716,APP_INSTALLS,20-64,male,ANDROID
